Location,time,Temperature,Humidity,Wind_Speed,Rain,Classes
New_Delhi_India,2022-10-16,29.9,69,9.9,0.0,0
New_Delhi_India,2022-10-17,30.2,63,10.8,0.0,0
New_Delhi_India,2022-10-18,30.4,60,10.8,0.0,0
New_Delhi_India,2022-10-19,30.0,66,12.1,0.0,0
New_Delhi_India,2022-10-20,30.2,64,11.2,1.1,0
New_Delhi_India,2022-10-21,29.9,65,9.7,0.0,0
New_Delhi_India,2022-10-22,29.0,67,11.8,0.0,0
New_Delhi_India,2022-10-23,28.5,63,8.7,0.0,0
New_Delhi_India,2022-10-24,29.4,61,13.0,0.0,0
New_Delhi_India,2022-10-25,29.2,56,18.7,0.0,0
New_Delhi_India,2022-10-26,29.8,62,9.1,0.0,0
New_Delhi_India,2022-10-27,30.0,61,9.4,0.0,0
New_Delhi_India,2022-10-28,29.9,65,9.6,0.0,0
New_Delhi_India,2022-10-29,29.2,63,8.3,0.0,0
New_Delhi_India,2022-10-30,29.5,63,11.2,0.0,0
New_Delhi_India,2022-10-31,29.2,63,8.4,0.0,0
New_Delhi_India,2022-11-01,30.0,68,10.3,0.0,0
New_Delhi_India,2022-11-02,29.1,70,13.9,0.0,0
New_Delhi_India,2022-11-03,30.4,66,13.9,0.0,0
New_Delhi_India,2022-11-04,30.6,65,8.7,0.0,0
New_Delhi_India,2022-11-05,29.9,77,13.2,0.0,0
New_Delhi_India,2022-11-06,29.2,78,9.4,0.0,0
New_Delhi_India,2022-11-07,30.4,72,14.3,0.6,0
New_Delhi_India,2022-11-08,28.6,75,25.2,6.9,0
New_Delhi_India,2022-11-09,27.0,70,8.2,0.1,0
New_Delhi_India,2022-11-10,25.8,74,12.8,0.0,0
New_Delhi_India,2022-11-11,26.1,64,18.3,0.0,0
New_Delhi_India,2022-11-12,26.2,59,19.7,0.0,0
New_Delhi_India,2022-11-13,26.5,63,19.2,0.0,0
New_Delhi_India,2022-11-14,27.5,62,15.3,0.0,0
New_Delhi_India,2022-11-15,26.5,66,11.8,0.0,0
New_Delhi_India,2022-11-16,25.0,60,17.0,0.0,0
New_Delhi_India,2022-11-17,24.2,61,21.3,0.0,0
New_Delhi_India,2022-11-18,24.1,57,13.1,0.0,0
New_Delhi_India,2022-11-19,24.0,59,10.0,0.0,0
New_Delhi_India,2022-11-20,25.0,62,13.2,0.0,0
New_Delhi_India,2022-11-21,25.4,58,15.6,0.0,0
New_Delhi_India,2022-11-22,25.0,55,14.8,0.0,0
New_Delhi_India,2022-11-23,24.9,50,18.3,0.0,0
New_Delhi_India,2022-11-24,24.9,54,14.6,0.0,0
New_Delhi_India,2022-11-25,24.7,57,11.0,0.0,0
New_Delhi_India,2022-11-26,24.8,57,15.1,0.0,0
New_Delhi_India,2022-11-27,24.5,65,9.7,0.0,0
New_Delhi_India,2022-11-28,24.2,63,9.1,0.0,0
New_Delhi_India,2022-11-29,24.0,68,9.2,0.0,0
New_Delhi_India,2022-11-30,23.8,71,9.4,0.0,0
New_Delhi_India,2022-12-01,23.5,74,11.1,0.0,0
New_Delhi_India,2022-12-02,23.4,74,8.1,0.0,0
New_Delhi_India,2022-12-03,23.7,73,7.6,0.0,0
New_Delhi_India,2022-12-04,23.5,74,12.0,0.0,0
New_Delhi_India,2022-12-05,22.3,74,8.3,0.0,0
New_Delhi_India,2022-12-06,22.6,69,17.6,0.0,0
New_Delhi_India,2022-12-07,23.0,68,21.2,0.0,0
New_Delhi_India,2022-12-08,22.8,73,15.2,0.0,0
New_Delhi_India,2022-12-09,23.5,76,12.6,0.0,0
New_Delhi_India,2022-12-10,25.0,71,11.2,0.0,0
New_Delhi_India,2022-12-11,25.1,69,12.1,0.0,0
New_Delhi_India,2022-12-12,24.6,62,13.2,0.0,0
New_Delhi_India,2022-12-13,24.4,53,20.4,0.0,0
New_Delhi_India,2022-12-14,22.1,55,19.4,0.0,0
New_Delhi_India,2022-12-15,21.5,57,17.1,0.0,0
New_Delhi_India,2022-12-16,21.2,66,13.1,0.0,0
New_Delhi_India,2022-12-17,21.6,69,11.9,0.0,0
New_Delhi_India,2022-12-18,21.5,76,9.6,0.0,0
New_Delhi_India,2022-12-19,21.4,79,10.1,0.0,0
New_Delhi_India,2022-12-20,20.8,77,10.1,0.0,0
New_Delhi_India,2022-12-21,20.5,79,10.0,0.0,0
New_Delhi_India,2022-12-22,20.2,79,10.5,0.0,0
New_Delhi_India,2022-12-23,18.9,82,10.7,0.0,0
New_Delhi_India,2022-12-24,18.9,75,15.0,0.0,0
New_Delhi_India,2022-12-25,17.1,81,13.7,0.0,0
New_Delhi_India,2022-12-26,18.4,83,10.9,0.0,0
New_Delhi_India,2022-12-27,18.8,79,18.4,0.0,0
New_Delhi_India,2022-12-28,19.6,72,19.8,0.0,0
New_Delhi_India,2022-12-29,20.2,74,12.2,0.0,0
New_Delhi_India,2022-12-30,20.7,75,13.9,0.0,0
New_Delhi_India,2022-12-31,19.0,82,17.3,0.0,0
New_Delhi_India,2023-01-01,18.3,79,8.7,0.0,0
New_Delhi_India,2023-01-02,18.1,78,9.2,0.0,0
New_Delhi_India,2023-01-03,16.5,85,9.7,0.0,0
New_Delhi_India,2023-01-04,16.5,87,11.2,0.0,0
New_Delhi_India,2023-01-05,15.4,89,10.2,0.0,0
New_Delhi_India,2023-01-06,14.1,87,10.9,0.0,0
New_Delhi_India,2023-01-07,15.2,87,13.2,0.0,0
New_Delhi_India,2023-01-08,17.0,88,14.2,0.0,0
New_Delhi_India,2023-01-09,17.4,88,7.7,0.0,0
New_Delhi_India,2023-01-10,18.4,89,14.4,0.0,0
New_Delhi_India,2023-01-11,19.6,86,13.7,0.0,0
New_Delhi_India,2023-01-12,20.0,81,16.0,0.1,0
New_Delhi_India,2023-01-13,18.5,87,16.6,18.2,0
New_Delhi_India,2023-01-14,17.0,76,17.1,0.0,0
New_Delhi_India,2023-01-15,15.2,66,15.9,0.0,0
New_Delhi_India,2023-01-16,15.5,64,13.3,0.0,0
New_Delhi_India,2023-01-17,16.4,64,14.4,0.0,0
New_Delhi_India,2023-01-18,16.5,65,10.6,0.0,0
New_Delhi_India,2023-01-19,18.4,64,15.5,0.3,0
New_Delhi_India,2023-01-20,19.6,70,14.9,0.0,0
New_Delhi_India,2023-01-21,20.5,79,8.7,0.0,0
New_Delhi_India,2023-01-22,21.6,71,10.6,0.0,0
New_Delhi_India,2023-01-23,22.8,64,10.0,0.0,0
New_Delhi_India,2023-01-24,21.2,82,23.2,11.3,0
New_Delhi_India,2023-01-25,21.0,83,11.5,1.0,0
New_Delhi_India,2023-01-26,19.0,77,16.4,0.0,0
New_Delhi_India,2023-01-27,18.5,68,17.4,0.0,0
New_Delhi_India,2023-01-28,20.7,69,15.3,0.0,0
New_Delhi_India,2023-01-29,16.4,84,15.2,4.2,0
New_Delhi_India,2023-01-30,16.1,87,22.3,10.2,0
New_Delhi_India,2023-01-31,20.5,84,20.7,0.0,1
New_Delhi_India,2023-02-01,19.9,75,19.7,0.0,0
New_Delhi_India,2023-02-02,21.5,65,19.4,0.0,0
New_Delhi_India,2023-02-03,22.4,69,16.7,0.0,0
New_Delhi_India,2023-02-04,22.6,66,18.7,0.0,0
New_Delhi_India,2023-02-05,23.2,63,14.3,0.0,0
New_Delhi_India,2023-02-06,25.1,70,11.5,0.0,0
New_Delhi_India,2023-02-07,23.4,70,18.2,0.0,0
New_Delhi_India,2023-02-08,22.5,55,16.1,0.0,0
New_Delhi_India,2023-02-09,25.8,63,15.3,0.0,0
New_Delhi_India,2023-02-10,25.5,72,15.9,0.0,0
New_Delhi_India,2023-02-11,25.9,63,16.6,0.0,0
New_Delhi_India,2023-02-12,21.9,47,23.8,0.0,0
New_Delhi_India,2023-02-13,21.0,35,27.9,0.0,0
New_Delhi_India,2023-02-14,23.5,44,19.3,0.0,0
New_Delhi_India,2023-02-15,25.6,55,20.9,0.0,0
New_Delhi_India,2023-02-16,26.1,71,11.0,0.0,0
New_Delhi_India,2023-02-17,26.6,77,9.9,0.0,0
New_Delhi_India,2023-02-18,26.4,78,10.5,0.0,0
New_Delhi_India,2023-02-19,27.9,70,10.4,0.0,0
New_Delhi_India,2023-02-20,30.6,65,12.0,0.0,0
New_Delhi_India,2023-02-21,29.0,58,14.2,0.0,0
New_Delhi_India,2023-02-22,28.4,63,14.1,0.0,0
New_Delhi_India,2023-02-23,27.4,53,18.9,0.0,0
New_Delhi_India,2023-02-24,27.9,51,14.5,0.0,0
New_Delhi_India,2023-02-25,28.4,54,9.9,0.0,0
New_Delhi_India,2023-02-26,29.5,51,13.1,0.0,0
New_Delhi_India,2023-02-27,29.8,53,15.0,0.0,0
New_Delhi_India,2023-02-28,29.3,49,15.7,0.0,0
New_Delhi_India,2023-03-01,29.7,50,17.5,0.0,0
New_Delhi_India,2023-03-02,30.0,55,14.8,0.0,0
New_Delhi_India,2023-03-03,30.5,56,18.1,0.0,0
New_Delhi_India,2023-03-04,29.8,54,17.3,0.0,0
New_Delhi_India,2023-03-05,29.6,53,20.8,0.0,0
New_Delhi_India,2023-03-06,28.7,50,17.9,0.0,0
New_Delhi_India,2023-03-07,28.7,48,13.8,0.0,0
New_Delhi_India,2023-03-08,28.1,54,14.5,0.2,0
New_Delhi_India,2023-03-09,27.5,62,13.8,0.5,0
New_Delhi_India,2023-03-10,29.1,58,15.1,0.0,0
New_Delhi_India,2023-03-11,30.0,51,13.0,0.0,0
New_Delhi_India,2023-03-12,31.9,49,11.9,0.0,1
New_Delhi_India,2023-03-13,32.0,49,15.8,0.0,0
New_Delhi_India,2023-03-14,31.5,49,22.2,0.0,1
New_Delhi_India,2023-03-15,32.2,43,20.4,0.0,0
New_Delhi_India,2023-03-16,31.9,42,23.0,0.1,0
New_Delhi_India,2023-03-17,28.5,55,16.7,1.7,0
New_Delhi_India,2023-03-18,26.8,75,22.3,0.3,0
New_Delhi_India,2023-03-19,25.1,83,12.0,0.7,0
New_Delhi_India,2023-03-20,23.6,87,17.5,24.3,0
New_Delhi_India,2023-03-21,23.0,84,10.8,3.2,0
New_Delhi_India,2023-03-22,26.3,75,10.1,0.0,0
New_Delhi_India,2023-03-23,28.0,65,14.7,0.0,0
New_Delhi_India,2023-03-24,27.5,69,23.1,15.8,0
New_Delhi_India,2023-03-25,26.2,78,19.8,1.1,0
New_Delhi_India,2023-03-26,27.5,62,14.0,0.0,0
New_Delhi_India,2023-03-27,26.8,62,18.3,0.0,0
New_Delhi_India,2023-03-28,28.1,61,17.4,0.0,0
New_Delhi_India,2023-03-29,30.8,55,11.8,0.2,0
New_Delhi_India,2023-03-30,30.8,70,20.1,5.7,0
New_Delhi_India,2023-03-31,24.1,83,17.4,9.4,0
New_Delhi_India,2023-04-01,25.7,79,12.6,0.9,0
New_Delhi_India,2023-04-02,28.3,69,16.8,0.0,0
New_Delhi_India,2023-04-03,31.2,61,14.8,0.0,0
New_Delhi_India,2023-04-04,28.0,61,15.6,0.2,0
New_Delhi_India,2023-04-05,30.2,50,15.3,0.0,0
New_Delhi_India,2023-04-06,31.3,41,16.5,0.0,0
New_Delhi_India,2023-04-07,31.2,37,15.9,0.0,0
New_Delhi_India,2023-04-08,31.8,34,16.2,0.0,1
New_Delhi_India,2023-04-09,33.1,30,16.6,0.0,0
New_Delhi_India,2023-04-10,33.2,29,15.5,0.0,0
New_Delhi_India,2023-04-11,35.9,28,25.1,0.0,1
New_Delhi_India,2023-04-12,36.3,27,24.6,0.0,1
New_Delhi_India,2023-04-13,37.2,28,19.6,0.0,1
New_Delhi_India,2023-04-14,37.3,27,17.2,0.0,0
New_Delhi_India,2023-04-15,39.1,23,14.5,0.0,1
New_Delhi_India,2023-04-16,39.2,25,18.3,0.0,1
New_Delhi_India,2023-04-17,39.0,25,15.3,0.0,1
New_Delhi_India,2023-04-18,39.1,23,23.5,0.0,1
New_Delhi_India,2023-04-19,37.2,35,23.1,0.0,1
New_Delhi_India,2023-04-20,34.7,44,15.5,0.0,0
New_Delhi_India,2023-04-21,35.2,34,15.3,0.0,1
New_Delhi_India,2023-04-22,35.1,26,17.2,0.0,1
New_Delhi_India,2023-04-23,33.8,27,19.5,0.0,1
New_Delhi_India,2023-04-24,31.9,35,17.7,0.0,0
New_Delhi_India,2023-04-25,33.2,37,16.8,0.0,1
New_Delhi_India,2023-04-26,35.5,32,11.9,0.0,1
New_Delhi_India,2023-04-27,35.8,30,18.2,0.0,0
New_Delhi_India,2023-04-28,33.5,36,9.6,0.0,0
New_Delhi_India,2023-04-29,33.3,49,18.9,0.6,0
New_Delhi_India,2023-04-30,30.4,61,20.2,1.4,0
New_Delhi_India,2023-05-01,27.8,80,12.8,5.4,0
New_Delhi_India,2023-05-02,28.0,81,18.4,5.4,0
New_Delhi_India,2023-05-03,28.2,81,14.8,6.8,0
New_Delhi_India,2023-05-04,29.6,73,7.8,0.0,0
New_Delhi_India,2023-05-05,30.8,59,13.5,5.4,0
New_Delhi_India,2023-05-06,35.3,48,21.7,0.0,0
New_Delhi_India,2023-05-07,36.0,39,17.4,0.0,0
New_Delhi_India,2023-05-08,36.6,40,22.2,0.0,1
New_Delhi_India,2023-05-09,37.1,34,21.1,0.0,1
New_Delhi_India,2023-05-10,36.5,22,22.9,0.0,1
New_Delhi_India,2023-05-11,38.9,22,16.1,0.0,1
New_Delhi_India,2023-05-12,41.7,22,16.0,0.0,1
New_Delhi_India,2023-05-13,41.5,25,13.7,0.0,1
New_Delhi_India,2023-05-14,40.5,28,25.0,0.0,1
New_Delhi_India,2023-05-15,40.5,25,14.3,0.0,1
New_Delhi_India,2023-05-16,38.5,28,26.2,0.0,1
New_Delhi_India,2023-05-17,40.9,26,20.6,0.0,1
New_Delhi_India,2023-05-18,38.0,38,21.6,0.0,1
New_Delhi_India,2023-05-19,37.8,35,21.6,0.0,1
New_Delhi_India,2023-05-20,40.0,28,24.1,0.0,1
New_Delhi_India,2023-05-21,42.4,22,23.0,0.0,1
New_Delhi_India,2023-05-22,42.1,20,28.0,0.0,1
New_Delhi_India,2023-05-23,43.6,28,28.0,1.0,1
New_Delhi_India,2023-05-24,37.7,47,18.5,0.2,0
New_Delhi_India,2023-05-25,33.8,58,19.5,0.2,0
New_Delhi_India,2023-05-26,34.5,55,9.4,0.0,1
New_Delhi_India,2023-05-27,33.8,64,36.1,19.2,0
New_Delhi_India,2023-05-28,33.8,66,18.1,0.3,0
New_Delhi_India,2023-05-29,34.0,70,20.0,1.2,0
New_Delhi_India,2023-05-30,34.1,65,17.4,0.1,0
New_Delhi_India,2023-05-31,30.9,74,24.8,2.9,0
New_Delhi_India,2023-06-01,33.6,65,16.4,0.4,0
New_Delhi_India,2023-06-02,33.0,57,17.8,1.3,0
New_Delhi_India,2023-06-03,34.8,52,11.7,0.0,1
New_Delhi_India,2023-06-04,36.2,58,13.5,1.6,0
New_Delhi_India,2023-06-05,37.1,52,26.8,0.1,0
New_Delhi_India,2023-06-06,38.8,43,19.0,0.0,1
New_Delhi_India,2023-06-07,38.4,37,20.5,0.0,1
New_Delhi_India,2023-06-08,39.2,35,21.6,0.0,1
New_Delhi_India,2023-06-09,40.8,34,21.9,0.0,1
New_Delhi_India,2023-06-10,40.3,38,21.4,0.0,1
New_Delhi_India,2023-06-11,39.2,45,21.9,0.0,1
New_Delhi_India,2023-06-12,41.0,44,26.9,0.0,1
New_Delhi_India,2023-06-13,41.8,35,30.6,0.0,1
New_Delhi_India,2023-06-14,40.5,36,30.0,0.0,1
New_Delhi_India,2023-06-15,37.3,47,30.8,0.4,0
New_Delhi_India,2023-06-16,38.7,51,28.1,1.2,0
New_Delhi_India,2023-06-17,39.3,54,15.2,0.3,0
New_Delhi_India,2023-06-18,38.7,60,17.7,4.0,0
New_Delhi_India,2023-06-19,32.3,71,12.9,6.6,0
New_Delhi_India,2023-06-20,36.5,67,20.6,16.6,0
New_Delhi_India,2023-06-21,35.6,77,18.0,20.3,0
New_Delhi_India,2023-06-22,36.0,72,17.2,2.7,0
New_Delhi_India,2023-06-23,35.3,76,18.4,6.1,0
New_Delhi_India,2023-06-24,34.5,75,17.7,10.7,0
New_Delhi_India,2023-06-25,32.3,86,15.2,13.6,0
New_Delhi_India,2023-06-26,32.8,84,7.6,5.8,0
New_Delhi_India,2023-06-27,33.5,82,17.7,8.1,0
New_Delhi_India,2023-06-28,34.0,81,13.5,12.2,0
New_Delhi_India,2023-06-29,32.4,83,16.9,11.7,0
New_Delhi_India,2023-06-30,33.8,81,13.4,12.7,0
New_Delhi_India,2023-07-01,33.7,78,23.2,1.9,0
New_Delhi_India,2023-07-02,35.3,73,10.5,0.9,0
New_Delhi_India,2023-07-03,36.5,72,20.7,4.5,0
New_Delhi_India,2023-07-04,36.7,74,16.6,2.5,0
New_Delhi_India,2023-07-05,33.5,81,16.3,13.0,0
New_Delhi_India,2023-07-06,33.0,77,14.7,4.8,0
New_Delhi_India,2023-07-07,33.2,83,15.8,10.0,0
New_Delhi_India,2023-07-08,29.6,91,21.9,34.4,0
New_Delhi_India,2023-07-09,30.8,91,16.5,29.7,0
New_Delhi_India,2023-07-10,31.0,90,13.0,34.1,0
New_Delhi_India,2023-07-11,33.2,84,11.6,2.9,0
New_Delhi_India,2023-07-12,33.5,86,15.0,9.6,0
New_Delhi_India,2023-07-13,33.2,82,14.7,5.2,0
New_Delhi_India,2023-07-14,33.8,83,14.4,21.1,0
New_Delhi_India,2023-07-15,33.2,86,20.7,17.7,0
New_Delhi_India,2023-07-16,32.9,85,12.9,21.9,0
New_Delhi_India,2023-07-17,33.3,85,10.1,11.8,0
New_Delhi_India,2023-07-18,31.7,86,15.5,13.4,0
New_Delhi_India,2023-07-19,33.0,86,13.0,9.3,0
New_Delhi_India,2023-07-20,35.2,81,16.8,23.7,0
New_Delhi_India,2023-07-21,35.5,76,15.5,4.2,0
New_Delhi_India,2023-07-22,34.3,76,19.9,6.0,0
New_Delhi_India,2023-07-23,34.2,73,21.9,0.6,0
New_Delhi_India,2023-07-24,34.0,80,15.5,7.8,0
New_Delhi_India,2023-07-25,34.1,82,14.9,11.8,0
New_Delhi_India,2023-07-26,29.6,91,14.3,18.3,0
New_Delhi_India,2023-07-27,31.7,88,8.9,11.0,0
New_Delhi_India,2023-07-28,32.8,87,10.2,27.0,0
New_Delhi_India,2023-07-29,31.4,84,13.5,11.2,0
New_Delhi_India,2023-07-30,33.1,80,14.0,2.3,0
New_Delhi_India,2023-07-31,33.6,78,18.6,0.8,0
New_Delhi_India,2023-08-01,34.6,75,18.7,0.2,0
New_Delhi_India,2023-08-02,35.0,78,17.8,1.4,0
New_Delhi_India,2023-08-03,34.0,82,18.0,9.6,0
New_Delhi_India,2023-08-04,31.7,88,9.4,11.5,0
New_Delhi_India,2023-08-05,33.7,83,12.9,4.8,0
New_Delhi_India,2023-08-06,34.8,74,19.8,1.9,0
New_Delhi_India,2023-08-07,34.2,68,22.0,0.1,0
New_Delhi_India,2023-08-08,34.3,67,24.5,0.0,0
New_Delhi_India,2023-08-09,34.5,65,20.2,0.0,1
New_Delhi_India,2023-08-10,34.0,70,17.5,1.7,0
New_Delhi_India,2023-08-11,34.5,67,15.7,1.6,0
New_Delhi_India,2023-08-12,35.3,56,20.7,0.0,1
New_Delhi_India,2023-08-13,35.5,61,18.8,0.7,0
New_Delhi_India,2023-08-14,33.5,67,13.2,0.0,0
New_Delhi_India,2023-08-15,34.7,74,9.7,0.1,0
New_Delhi_India,2023-08-16,36.0,67,16.8,0.1,0
New_Delhi_India,2023-08-17,36.0,58,20.3,0.0,1
New_Delhi_India,2023-08-18,36.1,60,15.1,0.1,0
New_Delhi_India,2023-08-19,34.1,75,19.1,7.4,0
New_Delhi_India,2023-08-20,35.8,69,18.0,0.1,0
New_Delhi_India,2023-08-21,36.2,70,14.7,0.8,0
New_Delhi_India,2023-08-22,35.3,79,18.0,12.6,0
New_Delhi_India,2023-08-23,29.9,90,20.9,15.5,0
New_Delhi_India,2023-08-24,33.2,73,17.0,0.0,0
New_Delhi_India,2023-08-25,33.9,63,16.7,0.0,0
New_Delhi_India,2023-08-26,34.3,60,18.9,0.0,0
New_Delhi_India,2023-08-27,34.8,56,23.2,0.1,0
New_Delhi_India,2023-08-28,34.8,63,22.5,2.2,0
New_Delhi_India,2023-08-29,35.0,59,19.3,0.0,1
New_Delhi_India,2023-08-30,36.3,57,15.5,0.0,0
New_Delhi_India,2023-08-31,36.4,59,14.4,0.0,0
New_Delhi_India,2023-09-01,37.3,54,19.3,0.0,0
New_Delhi_India,2023-09-02,37.2,51,23.4,0.0,1
New_Delhi_India,2023-09-03,36.7,53,22.0,0.0,1
New_Delhi_India,2023-09-04,37.3,52,18.6,0.0,0
New_Delhi_India,2023-09-05,36.2,67,12.5,6.1,0
New_Delhi_India,2023-09-06,36.2,64,21.4,1.7,0
New_Delhi_India,2023-09-07,38.3,60,9.6,0.0,1
New_Delhi_India,2023-09-08,36.5,68,20.3,1.3,0
New_Delhi_India,2023-09-09,32.3,80,25.4,2.5,0
New_Delhi_India,2023-09-10,30.0,89,17.6,35.3,0
New_Delhi_India,2023-09-11,32.1,81,19.8,1.0,0
New_Delhi_India,2023-09-12,33.3,79,9.6,0.0,0
New_Delhi_India,2023-09-13,33.7,79,16.3,7.4,0
New_Delhi_India,2023-09-14,34.1,82,15.3,5.5,0
New_Delhi_India,2023-09-15,32.0,87,14.6,5.7,0
New_Delhi_India,2023-09-16,31.5,84,23.9,7.8,0
New_Delhi_India,2023-09-17,31.6,87,22.5,6.5,0
New_Delhi_India,2023-09-18,31.6,79,23.1,2.1,0
New_Delhi_India,2023-09-19,33.0,77,11.5,0.2,0
New_Delhi_India,2023-09-20,33.0,76,9.2,0.9,0
New_Delhi_India,2023-09-21,33.5,81,22.0,2.6,0
New_Delhi_India,2023-09-22,33.2,78,10.5,0.3,0
New_Delhi_India,2023-09-23,32.8,82,13.7,1.4,0
New_Delhi_India,2023-09-24,32.8,80,14.8,0.9,0
New_Delhi_India,2023-09-25,32.9,76,9.4,0.2,0
New_Delhi_India,2023-09-26,32.9,73,9.4,0.2,0
New_Delhi_India,2023-09-27,33.3,65,14.0,0.0,0
New_Delhi_India,2023-09-28,33.0,62,12.9,0.0,0
New_Delhi_India,2023-09-29,33.2,61,9.7,0.0,1
New_Delhi_India,2023-09-30,34.8,57,17.6,0.0,1
New_Delhi_India,2023-10-01,34.5,54,19.5,0.0,1
New_Delhi_India,2023-10-02,33.8,43,19.9,0.0,0
New_Delhi_India,2023-10-03,33.8,40,23.4,0.0,1
New_Delhi_India,2023-10-04,33.8,53,21.1,0.0,0
New_Delhi_India,2023-10-05,34.2,52,16.4,0.0,0
New_Delhi_India,2023-10-06,35.2,51,13.7,0.0,0
New_Delhi_India,2023-10-07,35.0,60,14.4,0.0,0
New_Delhi_India,2023-10-08,35.2,58,14.9,0.0,0
New_Delhi_India,2023-10-09,35.2,54,16.7,0.0,0
New_Delhi_India,2023-10-10,33.5,55,13.1,2.5,0
New_Delhi_India,2023-10-11,33.7,57,15.5,0.0,0
New_Delhi_India,2023-10-12,33.2,54,14.3,0.0,0
New_Delhi_India,2023-10-13,34.7,55,13.4,0.0,0
New_Delhi_India,2023-10-14,35.0,52,16.1,0.0,0
New_Delhi_India,2023-10-15,33.7,55,15.6,0.1,0
New_Delhi_India,2023-10-16,29.0,65,27.6,9.9,0
New_Delhi_India,2023-10-17,28.6,72,13.5,3.3,0
New_Delhi_India,2023-10-18,29.0,65,14.7,0.0,0
New_Delhi_India,2023-10-19,28.5,63,13.2,0.0,0
New_Delhi_India,2023-10-20,29.1,65,9.9,0.0,0
New_Delhi_India,2023-10-21,29.6,63,9.8,0.0,0
New_Delhi_India,2023-10-22,30.4,61,10.8,0.0,0
New_Delhi_India,2023-10-23,29.7,64,11.4,0.0,0
New_Delhi_India,2023-10-24,30.5,60,11.0,0.0,0
New_Delhi_India,2023-10-25,30.6,59,14.6,0.0,0
New_Delhi_India,2023-10-26,30.5,58,13.0,0.0,0
New_Delhi_India,2023-10-27,30.4,51,11.9,0.0,0
New_Delhi_India,2023-10-28,30.0,48,10.0,0.0,0
New_Delhi_India,2023-10-29,31.4,56,9.3,0.0,0
New_Delhi_India,2023-10-30,31.7,67,10.7,0.0,1
New_Delhi_India,2023-10-31,31.0,69,8.9,0.0,0
New_Delhi_India,2023-11-01,30.5,66,10.8,0.0,0
New_Delhi_India,2023-11-02,30.2,66,10.5,0.0,0
New_Delhi_India,2023-11-03,28.5,70,16.8,1.1,0
New_Delhi_India,2023-11-04,29.6,66,16.0,0.0,0
New_Delhi_India,2023-11-05,29.6,62,11.3,0.0,0
New_Delhi_India,2023-11-06,29.5,60,11.4,0.0,0
New_Delhi_India,2023-11-07,30.1,64,11.4,0.0,0
New_Delhi_India,2023-11-08,29.5,65,10.3,0.0,0
New_Delhi_India,2023-11-09,29.2,65,10.3,0.0,0
New_Delhi_India,2023-11-10,26.4,76,19.5,2.9,0
New_Delhi_India,2023-11-11,25.2,76,11.6,0.0,0
New_Delhi_India,2023-11-12,25.1,74,11.4,0.0,0
New_Delhi_India,2023-11-13,25.5,73,9.8,0.0,0
New_Delhi_India,2023-11-14,25.2,71,9.8,0.0,0
New_Delhi_India,2023-11-15,25.7,72,10.2,0.0,0
New_Delhi_India,2023-11-16,26.2,69,8.6,0.0,0
New_Delhi_India,2023-11-17,26.8,71,9.9,0.0,0
New_Delhi_India,2023-11-18,26.2,70,8.0,0.0,0
New_Delhi_India,2023-11-19,25.6,66,10.5,0.0,0
New_Delhi_India,2023-11-20,25.5,65,10.2,0.0,0
New_Delhi_India,2023-11-21,25.2,70,16.3,0.0,0
New_Delhi_India,2023-11-22,24.8,65,13.8,0.0,0
New_Delhi_India,2023-11-23,24.8,68,9.0,0.0,0
New_Delhi_India,2023-11-24,25.1,69,10.0,0.0,0
New_Delhi_India,2023-11-25,25.2,68,10.0,0.0,0
New_Delhi_India,2023-11-26,25.5,68,11.2,0.0,0
New_Delhi_India,2023-11-27,24.0,75,23.2,4.0,0
New_Delhi_India,2023-11-28,20.5,88,10.2,3.2,0
New_Delhi_India,2023-11-29,24.4,80,8.7,0.4,0
New_Delhi_India,2023-11-30,21.6,84,13.3,1.0,0
New_Delhi_India,2023-12-01,24.1,81,8.0,0.1,0
New_Delhi_India,2023-12-02,24.2,79,8.7,0.0,0
New_Delhi_India,2023-12-03,24.5,74,10.4,0.1,0
New_Delhi_India,2023-12-04,22.9,73,11.3,0.0,0
New_Delhi_India,2023-12-05,23.2,73,12.4,0.0,0
New_Delhi_India,2023-12-06,23.5,76,11.3,0.0,0
New_Delhi_India,2023-12-07,24.1,77,10.2,0.0,0
New_Delhi_India,2023-12-08,23.8,74,13.3,0.0,0
New_Delhi_India,2023-12-09,23.4,70,13.3,0.0,0
New_Delhi_India,2023-12-10,22.5,68,18.0,0.0,0
New_Delhi_India,2023-12-11,22.2,69,10.1,0.0,0
New_Delhi_India,2023-12-12,22.8,70,11.4,0.0,0
New_Delhi_India,2023-12-13,22.8,67,10.3,0.0,0
New_Delhi_India,2023-12-14,22.1,71,16.1,0.0,0
New_Delhi_India,2023-12-15,22.0,71,10.2,0.0,0
New_Delhi_India,2023-12-16,22.3,67,12.1,0.0,0
New_Delhi_India,2023-12-17,22.5,64,12.6,0.0,0
New_Delhi_India,2023-12-18,21.5,67,20.1,0.0,0
New_Delhi_India,2023-12-19,21.5,64,17.1,0.0,0
New_Delhi_India,2023-12-20,20.4,70,11.8,0.0,0
New_Delhi_India,2023-12-21,21.5,74,13.3,0.0,0
New_Delhi_India,2023-12-22,21.5,76,9.7,0.0,0
New_Delhi_India,2023-12-23,22.0,72,9.4,0.3,0
New_Delhi_India,2023-12-24,22.9,76,9.2,0.0,0
New_Delhi_India,2023-12-25,22.9,78,12.2,0.0,0
